"period","open","high","low","close","volume"
"1","14.854999542236","15.039999961853","14.77499961853","14.989999771118","6051569"
"2","15.050000190735","15.380000114441","15.02499961853","15.324999809265","6027549"
"3","15.470000267029","15.795000076294","15.390000343323","15.729999542236","8434475"
"4","15.694999694824","15.859999656677","15.680000305176","15.765000343323","5123643"
"5","15.814999580383","15.880000114441","15.704999923706","15.77499961853","4245786"
"6","15.810000419617","15.939999580383","15.744999885559","15.795000076294","5720973"
"7","15.845000267029","15.984999656677","15.685000419617","15.729999542236","6732709"
"8","15.729999542236","15.885000228882","15.699999809265","15.859999656677","7190835"
"9","15.840000152588","16.014999389648","15.75","15.920000076294","5127286"
"10","15.930000305176","15.949999809265","15.859999656677","15.939999580383","4911752"
"11","15.939999580383","15.954999923706","15.770000457764","15.789999961853","5595659"
"12","15.715000152588","15.75","15.569999694824","15.664999961853","11335859"
"13","15.739999771118","15.864999771118","15.64999961853","15.75","6754185"
"14","15.675000190735","15.75","15.550000190735","15.579999923706","6973833"
"15","15.609999656677","15.869999885559","15.595000267029","15.869999885559","5960093"
"16","15.930000305176","16.020000457764","15.755000114441","15.819999694824","6304934"
"17","15.795000076294","15.885000228882","15.72500038147","15.819999694824","4688429"
"18","15.739999771118","15.875","15.720000267029","15.720000267029","5485150"
"19","15.664999961853","15.670000076294","15.409999847412","15.515000343323","12856681"
"20","15.520000457764","15.579999923706","15.449999809265","15.449999809265","4183238"
"21","15.319999694824","15.390000343323","15.125","15.130000114441","5920055"
"22","15.10000038147","15.305000305176","15.029999732971","15.154999732971","8067891"
"23","15.279999732971","15.454999923706","15.164999961853","15.300000190735","8194749"
"24","15.369999885559","15.484999656677","15.010000228882","15.039999961853","6471246"
"25","15","15.020000457764","14.770000457764","14.819999694824","7501688"
"26","14.354999542236","14.630000114441","14.114999771118","14.380000114441","8365954"
"27","14.619999885559","14.789999961853","14.460000038147","14.670000076294","7705305"
"28","14.579999923706","14.590000152588","14.180000305176","14.180000305176","11122608"
"29","14.180000305176","14.359999656677","13.880000114441","13.965000152588","10165380"
"30","14.119999885559","14.234999656677","14.015000343323","14.064999580383","4720404"
"31","14.10000038147","14.119999885559","13.880000114441","13.970000267029","6638249"
"32","13.994999885559","14.060000419617","13.670000076294","13.824999809265","6666646"
"33","13.949999809265","14.039999961853","13.670000076294","13.75","4724691"
"34","13.904999732971","13.939999580383","13.72500038147","13.890000343323","6345805"
"35","13.939999580383","14.034999847412","13.89999961853","13.954999923706","4594709"
"36","14.015000343323","14.229999542236","14","14.119999885559","4730387"
"37","14.060000419617","14.095000267029","13.944999694824","14.015000343323","3072558"
"38","13.880000114441","14.140000343323","13.770000457764","14.119999885559","4007805"
"39","14.185000419617","14.220000267029","14.045000076294","14.154999732971","2807820"
"40","14.27499961853","14.27499961853","14.085000038147","14.270000457764","5647233"
"41","14.300000190735","14.300000190735","14.170000076294","14.210000038147","2590418"
"42","14.300000190735","14.829999923706","14.060000419617","14.704999923706","11655430"
"43","14.64999961853","14.824999809265","14.420000076294","14.5","7082329"
"44","14.435000419617","14.465000152588","13.97500038147","14","6131935"
"45","13.989999771118","14.189999580383","13.939999580383","14.114999771118","4244996"
"46","14.239999771118","14.314999580383","14.10000038147","14.239999771118","5450893"
"47","14.159999847412","14.175000190735","13.954999923706","13.979999542236","6258370"
"48","13.97500038147","14.005000114441","13.819999694824","13.960000038147","4582923"
"49","13.939999580383","14.109999656677","13.935000419617","14.104999542236","4528019"
"50","14.164999961853","14.234999656677","14.074999809265","14.119999885559","5130463"
"51","14.154999732971","14.340000152588","14.104999542236","14.125","5162351"
"52","14.10000038147","14.194999694824","13.989999771118","14","10145865"
"53","14.029999732971","14.079999923706","13.925000190735","13.960000038147","4174958"
"54","13.89999961853","14.27499961853","13.800000190735","14.220000267029","12747871"
"55","14.14999961853","14.189999580383","13.779999732971","13.789999961853","24748633"
"56","13.85000038147","14.114999771118","13.845000267029","14.050000190735","23715456"
"57","14.104999542236","14.255000114441","14.034999847412","14.255000114441","11712856"
"58","14.189999580383","14.314999580383","14.005000114441","14.074999809265","5767293"
"59","13.939999580383","14.060000419617","13.734999656677","14.029999732971","6282945"
"60","14.029999732971","14.354999542236","14","14.215000152588","6800777"
"61","14.439999580383","14.604999542236","14.310000419617","14.380000114441","11744650"
"62","14.244999885559","14.340000152588","14.104999542236","14.305000305176","5645636"
"63","14.289999961853","14.560000419617","14.279999732971","14.414999961853","4620839"
"64","14.279999732971","14.529999732971","14.234999656677","14.5","4812533"
"65","14.539999961853","14.680000305176","14.310000419617","14.645000457764","6763468"
"66","14.819999694824","15.064999580383","14.710000038147","14.979999542236","13528723"
"67","14.965000152588","15.135000228882","14.89999961853","15.005000114441","5322142"
"68","15.050000190735","15.164999961853","14.925000190735","14.97500038147","4558526"
"69","15.10000038147","15.295000076294","15.10000038147","15.295000076294","7690982"
"70","15.210000038147","15.449999809265","15.194999694824","15.39999961853","6490892"
"71","15.430000305176","15.569999694824","15.359999656677","15.52499961853","6453857"
"72","15.52499961853","15.60000038147","15.335000038147","15.534999847412","4590736"
"73","15.520000457764","15.534999847412","15.354999542236","15.414999961853","8205986"
"74","15.484999656677","15.520000457764","15.409999847412","15.454999923706","9635740"
"75","15.510000228882","15.800000190735","15.484999656677","15.744999885559","9848119"
"76","15.779999732971","15.85000038147","15.550000190735","15.734999656677","11612033"
"77","15.645000457764","15.875","15.574999809265","15.72500038147","4716979"
"78","15.770000457764","15.824999809265","15.694999694824","15.77499961853","9246800"
"79","15.869999885559","16.090000152588","15.85000038147","15.97500038147","8045225"
"80","15.770000457764","15.800000190735","15.614999771118","15.699999809265","6147246"
"81","15.685000419617","15.829999923706","15.614999771118","15.805000305176","4583966"
"82","15.789999961853","15.914999961853","15.640000343323","15.805000305176","3851313"
"83","15.75","15.875","15.75","15.85000038147","3428391"
"84","15.819999694824","16.014999389648","15.800000190735","15.869999885559","4110311"
"85","15.859999656677","15.970000267029","15.814999580383","15.89999961853","3725731"
"86","15.800000190735","16.049999237061","15.784999847412","16.014999389648","4487604"
"87","16","16.25","16","16.245000839233","6153807"
"88","16.190000534058","16.27499961853","16.065000534058","16.129999160767","6111831"
"89","16.229999542236","16.549999237061","16.194999694824","16.540000915527","9267820"
"90","16.559999465942","16.594999313354","16.364999771118","16.469999313354","8342518"
"91","16.5","16.639999389648","16.270000457764","16.639999389648","5433550"
"92","16.639999389648","16.700000762939","16.510000228882","16.670000076294","3421145"
"93","16.670000076294","16.834999084473","16.590000152588","16.739999771118","4151015"
"94","16.735000610351","16.85000038147","16.659999847412","16.75","9531988"
"95","16.790000915527","17.139999389648","16.72500038147","17.090000152588","6952762"
"96","17.110000610351","17.184999465942","16.930000305176","17.065000534058","5895412"
"97","17.145000457764","17.159999847412","17.055000305176","17.139999389648","7266086"
"98","17.155000686646","17.25","17.034999847412","17.159999847412","6960021"
"99","17.010000228882","17.049999237061","15.994999885559","16.409999847412","12682832"
"100","16.479999542236","16.64999961853","16.219999313354","16.25","6939796"
"101","16.299999237061","16.360000610351","15.704999923706","15.760000228882","13326674"
"102","15.659999847412","15.864999771118","15.560000419617","15.670000076294","4664306"
"103","15.489999771118","15.715000152588","15.210000038147","15.64999961853","8043236"
"104","15.654999732971","16.305000305176","15.654999732971","16.305000305176","7708143"
"105","16.364999771118","16.440000534058","16.139999389648","16.305000305176","15839785"
"106","16.284999847412","16.790000915527","16.284999847412","16.504999160767","8904400"
"107","16.545000076294","16.770000457764","16.424999237061","16.454999923706","4416657"
"108","16.47500038147","16.739999771118","16.395000457764","16.415000915527","5359782"
"109","16.590000152588","17.059999465942","16.5","16.905000686646","8120881"
"110","17","17.245000839233","17","17.209999084473","15170753"
"111","17.114999771118","17.22500038147","16.97500038147","17.034999847412","5750939"
"112","17.165000915527","17.325000762939","17.02499961853","17.280000686646","7232853"
"113","17.35000038147","17.479999542236","17.040000915527","17.110000610351","9111634"
"114","17.034999847412","17.180000305176","16.934999465942","17.049999237061","13148762"
"115","16.944999694824","17.219999313354","16.905000686646","17.219999313354","10136597"
"116","17.299999237061","17.370000839233","17","17.120000839233","10412597"
"117","16.655000686646","16.715000152588","16.454999923706","16.680000305176","16247323"
"118","16.584999084473","16.655000686646","16.444999694824","16.625","8664313"
"119","16.680000305176","16.75","16.325000762939","16.354999542236","8982409"
"120","16.409999847412","16.440000534058","16.184999465942","16.25","9982388"
"121","16.260000228882","16.795000076294","16.204999923706","16.700000762939","12548245"
"122","16.584999084473","16.659999847412","16.360000610351","16.420000076294","9157991"
"123","16.47500038147","16.604999542236","16.39999961853","16.514999389648","8283905"
"124","16.60000038147","16.909999847412","16.5","16.805000305176","13003195"
"125","16.930000305176","17.079999923706","16.784999847412","16.875","5798872"
"126","16.930000305176","17.010000228882","16.764999389648","16.764999389648","7640768"
"127","16.635000228882","16.784999847412","16.47500038147","16.680000305176","4308100"
"128","16.799999237061","17.004999160767","16.729999542236","16.860000610351","7894152"
"129","16.875","17.010000228882","16.85000038147","16.924999237061","6835069"
"130","16.895000457764","17.35000038147","16.875","17.254999160767","8657437"
"131","17.245000839233","17.260000228882","16.959999084473","17.159999847412","5828199"
"132","17.254999160767","17.409999847412","17.219999313354","17.270000457764","3669847"
"133","17.430000305176","17.510000228882","17.235000610351","17.284999847412","5947571"
"134","17.165000915527","17.204999923706","16.950000762939","17.010000228882","8805914"
"135","16.940000534058","17.004999160767","16.674999237061","16.959999084473","5638077"
"136","17.045000076294","17.049999237061","16.825000762939","16.985000610351","5366324"
"137","17","17.114999771118","16.760000228882","16.799999237061","5026610"
"138","16.829999923706","16.905000686646","16.60000038147","16.819999694824","7044180"
"139","16.864999771118","16.930000305176","16.629999160767","16.75","3132715"
"140","16.840000152588","17.045000076294","16.770000457764","16.950000762939","4454051"
"141","16.954999923706","16.989999771118","16.715000152588","16.854999542236","4577230"
"142","16.764999389648","16.930000305176","16.704999923706","16.860000610351","3542785"
"143","16.870000839233","16.944999694824","16.754999160767","16.85000038147","3718363"
"144","16.790000915527","16.85000038147","16.629999160767","16.764999389648","5614385"
"145","16.60000038147","16.780000686646","16.309999465942","16.704999923706","7060319"
"146","16.620000839233","16.870000839233","16.620000839233","16.790000915527","5500824"
"147","16.77499961853","16.97500038147","16.704999923706","16.89999961853","3614956"
"148","16.819999694824","17.040000915527","16.819999694824","16.97500038147","4431658"
"149","16.959999084473","17","16.805000305176","16.905000686646","6835941"
"150","16.829999923706","16.995000839233","16.805000305176","16.885000228882","5999387"
"151","16.940000534058","17.045000076294","16.875","16.989999771118","3842557"
"152","17.045000076294","17.045000076294","16.854999542236","16.979999542236","3087536"
"153","17.004999160767","17.170000076294","17","17.075000762939","4971070"
"154","17.10000038147","17.219999313354","17.010000228882","17.069999694824","3945860"
"155","17.030000686646","17.030000686646","16.905000686646","17.004999160767","3707977"
"156","16.885000228882","16.905000686646","16.72500038147","16.85000038147","4089299"
"157","16.75","16.780000686646","16.64999961853","16.709999084473","4949516"
"158","16.790000915527","16.819999694824","16.485000610351","16.549999237061","4550478"
"159","16.549999237061","16.555000305176","16.10000038147","16.184999465942","4679293"
"160","16.254999160767","16.354999542236","16.125","16.245000839233","3687835"
"161","16.315000534058","16.325000762939","16.114999771118","16.209999084473","3417258"
"162","16.235000610351","16.420000076294","16.209999084473","16.299999237061","2221640"
"163","16.35000038147","16.504999160767","16.299999237061","16.424999237061","2682968"
"164","16.379999160767","16.549999237061","16.325000762939","16.514999389648","2826069"
"165","16.485000610351","16.590000152588","16.370000839233","16.415000915527","3027535"
"166","16.375","16.540000915527","16.370000839233","16.5","2816568"
"167","16.565000534058","16.590000152588","16.465000152588","16.549999237061","2391134"
"168","16.520000457764","16.665000915527","16.479999542236","16.60000038147","4310597"
"169","16.625","16.694999694824","16.549999237061","16.635000228882","3664628"
"170","16.670000076294","16.780000686646","16.540000915527","16.670000076294","2614701"
"171","16.620000839233","16.659999847412","16.530000686646","16.565000534058","8258502"
"172","16.555000305176","16.739999771118","16.555000305176","16.684999465942","1885647"
"173","16.809999465942","16.995000839233","16.780000686646","16.89999961853","5367630"
"174","16.885000228882","16.920000076294","16.534999847412","16.534999847412","9347612"
"175","16.610000610351","16.610000610351","16.309999465942","16.329999923706","5255436"
"176","16.299999237061","16.360000610351","16.174999237061","16.360000610351","4107678"
"177","16.39999961853","16.479999542236","16.35000038147","16.420000076294","3420249"
"178","16.780000686646","16.864999771118","16.625","16.745000839233","6068286"
"179","16.700000762939","17.180000305176","16.700000762939","17.125","6949056"
"180","17.10000038147","17.184999465942","16.954999923706","16.979999542236","5292681"
"181","16.97500038147","17.079999923706","16.950000762939","16.950000762939","4906085"
"182","16.940000534058","17.020000457764","16.89999961853","16.930000305176","3616645"
"183","16.860000610351","17.059999465942","16.819999694824","17","4317321"
"184","17.069999694824","17.22500038147","16.969999313354","17","11070314"
"185","16.469999313354","16.60000038147","16.25","16.479999542236","16335760"
"186","16.489999771118","16.864999771118","16.489999771118","16.780000686646","31673718"
"187","16.864999771118","17.270000457764","16.864999771118","17.030000686646","18946409"
"188","17.10000038147","17.219999313354","17.010000228882","17.14999961853","9797909"
"189","17.14999961853","17.284999847412","17.14999961853","17.200000762939","8368992"
"190","17.190000534058","17.319999694824","17.020000457764","17.165000915527","10036596"
"191","17.22500038147","17.370000839233","17.200000762939","17.235000610351","6991110"
"192","17.290000915527","17.409999847412","17.170000076294","17.200000762939","7299842"
"193","17.25","17.389999389648","17.155000686646","17.155000686646","4152797"
"194","17.14999961853","17.370000839233","17.129999160767","17.155000686646","5853202"
"195","17.129999160767","17.200000762939","16.940000534058","17.02499961853","5779785"
"196","16.959999084473","17.02499961853","16.729999542236","16.815000534058","4854908"
"197","16.940000534058","17.120000839233","16.934999465942","17.040000915527","5655657"
"198","17.14999961853","17.39999961853","17.045000076294","17.075000762939","10838253"
"199","16.719999313354","16.760000228882","16.35000038147","16.440000534058","10663963"
"200","16.594999313354","16.620000839233","16.319999694824","16.319999694824","5500079"
